# {"key": "Fig_6a_Organoid", "digest": "5318ff562a0c", "method": "cv_fold_mean_std", "n_folds": 10, "AUC_mean": 0.8022727272727274, "AUC_std": 0.038919079136890564}
FPR,TPR_mean,TPR_lower,TPR_upper
0.84,0.9578666666666666,0.9057635211015688,1.0
0.845,0.9579333333333333,0.9058031970289737,1.0
0.85,0.958,0.9058421200158169,1.0
0.855,0.9580666666666666,0.9058802912629487,1.0
0.86,0.9581333333333333,0.9059177120011006,1.0
0.865,0.9582,0.9059543834906273,1.0
0.87,0.9582666666666666,0.905990307021242,1.0
0.875,0.9583333333333333,0.9060254839117492,1.0
0.88,0.9583999999999999,0.9060599155097696,1.0
0.885,0.9584666666666667,0.9060936031914624,1.0
0.89,0.9585333333333332,0.9061265483612411,1.0
0.895,0.9585999999999999,0.9061587524514867,1.0
0.9,0.9586666666666666,0.9061902169222548,1.0
0.905,0.9587333333333333,0.9062209432609789,1.0
0.91,0.9587999999999999,0.9062509329821693,1.0
0.915,0.9588666666666666,0.9062801876271096,1.0
0.92,0.9589333333333332,0.9063087087635454,1.0
0.925,0.959,0.9063364979853746,1.0
0.93,0.9590666666666667,0.906363556912329,1.0
0.935,0.9591333333333333,0.9063898871896549,1.0
0.9400000000000001,0.9591999999999998,0.9064154904877912,1.0
0.9450000000000001,0.9592666666666666,0.9064403685020423,1.0
0.9500000000000001,0.9593333333333334,0.9064645229522484,1.0
0.9550000000000001,0.9593999999999999,0.9064879555824531,1.0
0.96,0.9594666666666665,0.9065106681605691,1.0
0.965,0.9595333333333332,0.9065326624780402,1.0
0.97,0.9596,0.9065539403494997,1.0
0.975,0.9596666666666668,0.906574503612429,1.0
0.98,0.9597333333333333,0.906594354126812,1.0
0.985,0.9597999999999999,0.9066134937747885,1.0
0.99,0.9602666666666664,0.9075652435359763,1.0
0.995,0.9801333333333332,0.9537826217679882,1.0
1.0,1.0,1.0,1.0
