Time_h,12_mM,6_mM,3_mM,1.5_mM,0.75_mM,0.38_mM,0.19_mM,0.094_mM
41.705705705705704,51.83402501876254,48.215017121355984,38.983411751108754,37.28963112007569,38.266369878862264,24.182415318925358,30.022322407469307,21.587429649602456
41.8018018018018,51.88860948945031,48.271804558043,39.02339312737951,37.31521270725991,38.29924349072474,24.197018009736414,30.0382522956819,21.602133076432168
41.8978978978979,51.94363753795762,48.329066182366276,39.06362866618938,37.34094508045947,38.332261436272134,24.211659743921448,30.054246479494182,21.616862200081464
41.993993993993996,51.99932091790112,48.38702186497396,39.10427407031555,37.366929222446466,38.3655516704328,24.22639794355069,30.07036697967394,21.631675192324764
42.09009009009009,52.0558713828975,48.44589147651422,39.1454850425352,37.393266115992986,38.399242148135116,24.241290030694376,30.08667581698894,21.646630224936466
42.186186186186184,52.11350068656337,48.50589488763524,39.18741728562551,37.420056743871164,38.433460824307446,24.256393427422736,30.103235012206973,21.66178546969101
42.28228228228228,52.17242058251539,48.56725196898516,39.23022650236365,37.44740208885307,38.46833565387817,24.271765555806002,30.120106586095826,21.6771990983628
42.37837837837838,52.23284282437022,48.63018259121217,39.27406839552682,37.47540313371082,38.50399459177565,24.28746383791441,30.13735255942327,21.69292928272626
42.474474474474476,52.29497916574451,48.694906624964425,39.31909866789217,37.50416086121651,38.540565592928246,24.30354569581818,30.1550349529571,21.709034194555805
42.57057057057057,52.35904136025488,48.76164394089008,39.365473022236905,37.533776254142246,38.578176612264336,24.32006855158755,30.17321578746508,21.72557200562585
42.666666666666664,52.42524116151802,48.83061440963731,39.41334716133821,37.56435029526011,38.6169556047123,24.337089827292754,30.191957083715007,21.742600887710807
42.76276276276276,52.49379032315054,48.902037901854285,39.462876787973244,37.59598396734223,38.6570305252005,24.35466694500402,30.211320862474658,21.760179012585112
42.85885885885886,52.56490059876914,48.97613428818918,39.514217604919196,37.62877825316068,38.6985293286573,24.372857326791586,30.23136914451182,21.778364552023163
42.95495495495496,52.63878374199044,49.05312343929013,39.56752531495325,37.66283413548759,38.741579970011074,24.391718394725675,30.252163950594266,21.797215677799386
43.05105105105105,52.7156394527689,49.13321267210411,39.62294679727012,37.69824689023523,38.786303197006646,24.41130437070349,30.273763817640372,21.816787331258787
43.147147147147145,52.79542700306558,49.21635890157144,39.68045293175447,37.73499796161644,38.8326759995288,24.43160564447154,30.296157792075846,21.83707001808756
43.24324324324324,52.877884064408356,49.3022882492363,39.73985238122635,37.77296387613641,38.88054286706751,24.452553772226835,30.319270871531327,21.8579948541742
43.33933933933934,52.96274002802587,49.390718212840405,39.8009477471195,37.81201723995597,38.92974333811654,24.474078111798004,30.34302566039673,21.879490736254063
43.43543543543544,53.049724285146844,49.48136629012543,39.863541630867694,37.85203065923597,38.98011695116961,24.49610802101367,30.36734476306195,21.901486561062498
43.531531531531535,53.13856622699992,49.573949978833056,39.92743663390468,37.89287674013726,39.03150324472049,24.51857285770244,30.392150783916893,21.923911225334862
43.627627627627625,53.22899524481381,49.66818677670501,39.9924353576642,37.934428088820674,39.0837417572629,24.541401979692957,30.41736632735147,21.94669362580651
43.72372372372372,53.320740729817196,49.76379418148295,40.05834040358004,37.97655731144706,39.136672027290594,24.564524744813816,30.44291399775559,21.969762659212805
43.81981981981982,53.41353207323875,49.86048969090861,40.124954373085934,38.01913701417724,39.19013359329731,24.587870510893648,30.46871639951914,21.993047222289107
43.91591591591592,53.507098666307165,49.95799080272365,40.192079867615654,38.06203980317209,39.24396599377681,24.61136863576107,30.494696137032044,22.016476211770765
44.012012012012015,53.6011699002511,50.056015014669775,40.25951948860294,38.10513828459242,39.298008767222825,24.634948477244713,30.5207758146842,22.039978524393142
44.108108108108105,53.69547516629926,50.15427982448868,40.327075837481566,38.14830506459909,39.3521014521291,24.658539393173182,30.546878036865508,22.063483056891585
44.2042042042042,53.78974385568032,50.25250272992205,40.39455151568527,38.19141274935294,39.40608358698938,24.682070741375103,30.57292540796588,22.086918706001455
44.3003003003003,53.88370535962297,50.3504012287116,40.461749124647845,38.23433394501482,39.45979471029741,24.705471879679095,30.598840532375224,22.110214368458116
44.3963963963964,53.977089069355884,50.447692818599,40.528471265803,38.276941257745555,39.51307436054693,24.728672165913782,30.624546014483435,22.133298940996916
44.492492492492495,54.06962437610775,50.544094997325956,40.59452054058452,38.319107293706004,39.56576207623169,24.751600957907776,30.649964458680433,22.156101320353216
44.588588588588586,54.16104067110724,50.63932526263416,40.659699550426154,38.360704659057,39.61769739584544,24.7741876134897,30.675018469356107,22.17855040326237
44.68468468468468,54.25106734558306,50.7331011122653,40.723810896761655,38.40160595995938,39.66871985788191,24.79636149048818,30.69963065090037,22.200575086459743
44.78078078078078,54.339433790763856,50.8251400439611,40.7866571810248,38.441683802574,39.71866900083486,24.81805194673183,30.723723607703125,22.22210426668068
44.87687687687688,54.42586939787835,50.915159555463205,40.848041004649325,38.48081079306169,39.76738436319802,24.839188340049276,30.74721994415429,22.243066840660546
44.972972972972975,54.5101035581552,51.00287714451334,40.907764969068985,38.5188595375833,39.81470548346514,24.859700028269124,30.77004226464375,22.263391705134687
45.069069069069066,54.591887614923166,51.08803323140414,40.96564780787198,38.5557130777418,39.86048511345608,24.879522214393045,30.79211954825397,22.28301365921996
45.16516516516516,54.67118528233725,51.17058999567105,41.02166432167225,38.59135541055946,39.90470383444545,24.89864664928031,30.813442444646594,22.301924603341483
45.26126126126126,54.74807936293619,51.25063396985158,41.07587682672875,38.62582714449584,39.947413908943176,24.91709679338553,30.83403618567952,22.32014845787095
